Episode,Total Reward,Requests Served,Average Waiting
7673,-5752191,88,53.29
7674,-7840689,76,64.73
7675,-5892799,88,62.01
7676,-9412574,42,69.84
7677,-10249134,61,80.66
7678,-6233698,89,67.52
7679,-4069838,100,56.37
7680,-9123076,74,74.72
7681,-8861243,77,71.69
7682,-9490765,75,77.75
7683,-6243259,69,62.08
7684,-9855690,73,71.87
7685,-10119805,40,75.95
7686,-7282271,74,71.5
7687,-7704368,92,75.27
7688,-13126773,66,86.56
7689,-3451371,105,53.5
7690,-7097102,69,60.41
7691,-8196977,58,64.94
7692,-5401176,63,58.47
7693,-4000722,86,55.4
7694,-5900238,75,59.32
7695,-8544629,73,69.6
7696,-6201237,97,65.45
7697,-5249985,79,68.19
7698,-6241241,89,66.19
7699,-3723838,96,56.1
7700,-7639898,65,65.5
7701,-11071737,59,75.27
7702,-7977691,66,69.01
7703,-5238041,78,58.22
7704,-10061819,66,73.9
7705,-8950435,69,69.0
7706,-5272550,84,55.22
7707,-4949857,78,55.49
7708,-6604704,77,63.43
7709,-3625439,86,53.4
7710,-7118458,77,63.8
7711,-5260232,85,52.51
7712,-5733559,67,57.87
7713,-10814859,58,73.59
7714,-5793789,74,56.09
7715,-4322964,77,49.8
7716,-4755789,98,50.94
7717,-5547009,85,65.82
7718,-4328582,76,47.17
7719,-7744913,76,60.59
7720,-7866349,70,73.13
7721,-6420807,70,55.12
7722,-5872843,80,59.82
7723,-8326052,81,69.04
7724,-9930996,77,74.07
7725,-5024818,102,54.92
7726,-5756160,75,56.2
7727,-3962295,106,52.43
7728,-7523386,80,67.36
7729,-8966638,89,72.71
7730,-7456739,81,63.71
7731,-7472131,73,61.35
7732,-7974662,107,68.43
7733,-9006765,78,68.0
7734,-6257086,70,61.57
7735,-8657101,82,70.15
7736,-9352517,67,67.99
7737,-5441695,85,58.15
7738,-4325043,86,58.03
7739,-6967183,66,62.48
7740,-6113678,77,60.45
7741,-5670867,75,62.09
7742,-7220371,72,64.2
7743,-7522372,63,66.56
7744,-3121429,98,51.86
7745,-6256476,73,55.9
7746,-6648383,65,54.82
7747,-5974039,77,63.86
7748,-6601989,67,62.0
7749,-7788225,53,67.07
7750,-11366901,57,76.5
7751,-9423749,52,69.51
7752,-4425511,83,43.91
7753,-5978765,73,65.34
7754,-8062027,68,71.38
7755,-4074700,82,50.67
7756,-5325102,87,56.01
7757,-6408504,90,60.77
7758,-11369878,81,82.98
7759,-3610565,109,45.96
7760,-4584545,93,61.31
7761,-5001506,88,58.65
7762,-3398228,93,48.25
7763,-6379992,80,62.26
7764,-5655183,70,54.31
7765,-5994779,74,56.46
7766,-9660636,82,74.71
7767,-10107236,55,73.65
7768,-11572413,43,76.43
7769,-7857496,74,69.75
7770,-9512902,57,73.6
7771,-7632263,61,66.62
7772,-4440085,79,60.72
7773,-7087918,67,59.29
7774,-6428780,76,63.52
7775,-8921004,58,61.8
7776,-8197584,77,70.3
7777,-5597915,70,56.1
7778,-4357049,84,55.9
7779,-7372360,68,66.08
7780,-8610216,64,64.7
7781,-8415425,107,73.62
7782,-4438002,78,59.38
7783,-6576731,74,56.34
7784,-2709797,77,43.82
7785,-5821131,64,60.56
7786,-3897564,97,55.06
7787,-4674681,85,52.61
7788,-11825523,46,83.24
7789,-7568704,68,55.4
7790,-6232771,65,54.17
7791,-5236878,88,56.58
7792,-4332848,95,53.82
7793,-8388868,75,70.54
7794,-15727776,58,96.44
7795,-6732784,74,65.92
7796,-8231382,53,68.07
7797,-11960919,66,86.76
7798,-7765269,69,60.35
7799,-5292193,82,61.1
7800,-3380761,82,53.06
7801,-6208053,77,62.05
7802,-10385349,52,75.05
7803,-7927879,74,66.93
7804,-7513636,70,54.32
7805,-9040158,75,73.6
7806,-12401100,51,84.41
7807,-8281745,63,63.52
7808,-5140766,86,55.83
7809,-5599656,74,60.24
7810,-8227701,70,63.74
7811,-4926142,73,57.46
7812,-5285490,73,59.41
7813,-6098977,61,62.81
7814,-6004455,84,64.37
7815,-4430598,72,53.8
7816,-5033119,91,52.96
7817,-8517316,75,57.12
7818,-7381769,73,67.05
7819,-7609546,78,67.23
7820,-6718192,88,65.96
7821,-3261477,93,52.18
7822,-8122920,80,65.53
7823,-5937554,75,59.21
7824,-6001538,70,60.24
7825,-9773854,86,77.61
7826,-5125780,95,48.69
7827,-6473161,105,67.01
7828,-3660505,82,54.34
7829,-7230097,65,55.52
7830,-6304784,73,55.41
7831,-6974466,80,65.25
7832,-9801038,45,74.48
7833,-5799803,74,58.4
7834,-6416427,58,61.06
7835,-3705289,97,44.9
7836,-8511330,85,66.3
7837,-9951575,76,78.42
7838,-5314878,73,57.89
7839,-7223216,68,61.85
7840,-5680118,71,56.5
7841,-6893595,87,62.45
7842,-8418263,73,70.57
7843,-13792430,61,91.75
7844,-5424492,87,60.07
7845,-9620221,69,75.35
7846,-6498911,72,52.28
7847,-6253678,74,67.22
7848,-5899973,88,65.42
7849,-13747851,75,93.27
7850,-4798606,77,50.11
7851,-6430988,81,67.66
7852,-7468098,82,69.57
7853,-9365988,57,71.4
7854,-6326343,80,61.2
7855,-5365062,82,60.95
7856,-5093231,76,53.88
7857,-11006476,73,76.02
7858,-10404079,72,76.13
7859,-6321649,73,62.75
7860,-4665404,97,54.89
7861,-6518946,73,61.18
7862,-5849020,87,55.78
7863,-9209576,69,71.51
7864,-7861327,67,69.33
7865,-5542106,77,54.36
7866,-6237011,86,59.1
7867,-4384714,85,52.25
7868,-6402169,77,57.4
7869,-7781691,72,59.97
7870,-3859506,92,48.79
7871,-5089044,84,54.05
7872,-8219259,79,68.13
7873,-13603198,50,89.37
7874,-5352564,96,60.54
7875,-12214526,65,88.17
7876,-6014832,86,62.17
7877,-12108581,54,81.08
7878,-6819868,76,64.74
7879,-7571083,75,64.43
7880,-9199933,80,79.11
7881,-6308057,76,53.25
7882,-10275099,70,74.43
7883,-8630876,76,72.04
7884,-7483560,77,65.74
7885,-12614014,53,81.32
7886,-14320692,43,93.83
7887,-7724105,73,68.22
7888,-7947371,87,64.17
7889,-7699963,73,67.94
7890,-9363555,80,77.26
7891,-7297458,68,65.94
7892,-5977514,76,59.17
7893,-8710230,80,66.61
7894,-6236866,63,58.01
7895,-7141507,75,62.45
7896,-10141506,57,75.07
7897,-9658497,60,76.98
7898,-15302850,69,94.83
7899,-3967177,82,54.46
7900,-10997911,49,80.87
7901,-10070646,57,84.82
7902,-8065357,85,66.08
7903,-12701561,46,82.08
7904,-6681122,90,68.69
7905,-6262442,97,70.01
7906,-10606319,65,78.75
7907,-7116403,69,59.59
7908,-10085526,79,76.25
7909,-7334843,81,60.66
7910,-5682074,74,50.34
7911,-6639827,77,65.17
7912,-5690980,78,65.18
7913,-10536985,62,75.54
7914,-8589497,64,71.59
7915,-6292296,94,66.78
7916,-8692898,73,74.18
7917,-10933756,36,76.72
7918,-13035253,50,85.4
7919,-6697679,77,64.33
7920,-3568710,95,53.27
7921,-4861164,79,57.58
7922,-7248515,77,69.12
7923,-10186369,74,85.33
7924,-9977814,62,75.6
7925,-6282221,80,62.67
7926,-7079323,78,68.46
7927,-7771545,73,71.86
7928,-8950846,62,78.26
7929,-8582097,74,71.26
7930,-4508777,75,59.64
7931,-10410203,70,81.12
7932,-7136822,79,63.22
7933,-10405786,68,79.37
7934,-9515437,68,75.16
7935,-6334645,73,61.39
7936,-5329924,85,54.34
7937,-6896003,81,66.92
7938,-8358204,75,69.12
7939,-5869541,71,57.12
7940,-4336855,81,56.47
7941,-3453523,66,47.65
7942,-9374668,71,74.03
7943,-8607247,66,70.84
7944,-8571458,66,67.1
7945,-4734469,61,53.55
7946,-5383990,91,55.89
7947,-10660513,64,78.64
7948,-3179484,77,50.71
7949,-9010811,55,69.26
7950,-5868630,75,59.64
7951,-3479269,91,48.99
7952,-6626111,56,57.38
7953,-7404508,87,74.03
7954,-9066227,69,72.32
7955,-9644939,74,79.18
7956,-8286329,63,66.02
7957,-12344768,65,86.61
7958,-11499277,72,86.52
7959,-8831050,83,70.57
7960,-12445724,63,80.55
7961,-7570803,68,67.35
7962,-7165758,74,61.76
7963,-11355192,67,86.88
7964,-10186523,69,78.08
7965,-4140050,85,52.03
7966,-7206072,85,65.66
7967,-4781812,82,59.96
7968,-7558298,68,60.4
7969,-8422019,65,65.02
7970,-7314755,75,58.68
7971,-8902308,56,66.85
7972,-6656550,69,62.88
7973,-9873012,73,74.15
7974,-6344740,77,57.52
7975,-8685427,62,68.0
7976,-7658436,80,64.77
7977,-6688375,79,62.87
7978,-5076840,83,54.33
7979,-9318700,63,77.16
7980,-5702542,89,59.12
7981,-3922721,91,56.09
7982,-7391807,84,67.15
7983,-7814689,68,67.56
7984,-10654354,73,85.04
7985,-5156213,70,50.39
7986,-6371863,72,56.04
7987,-7456981,81,66.93
7988,-6719132,74,62.48
7989,-7698996,79,70.09
7990,-8228100,83,73.77
7991,-6013046,77,54.27
7992,-6015950,73,61.72
7993,-6493385,100,60.24
7994,-9875272,65,76.25
7995,-6120943,65,56.17
7996,-7068168,81,58.43
7997,-6924730,70,62.33
7998,-4418196,83,57.95
7999,-8904467,79,60.66
8000,-6022010,84,62.01
8001,-3777210,82,53.39
8002,-5191805,73,53.39
8003,-2293515,106,39.76
8004,-7622262,78,65.28
8005,-6286611,75,62.12
8006,-3365008,95,47.22
8007,-4734744,75,55.05
8008,-3330766,87,43.98
8009,-7441822,83,70.61
8010,-16947781,57,98.13
8011,-8802182,81,67.53
8012,-5198550,92,59.5
8013,-5799795,79,59.48
8014,-10217670,66,74.89
8015,-5846605,76,56.45
8016,-6401602,87,64.85
8017,-5876247,92,65.62
8018,-3233865,109,43.05
8019,-5523883,94,51.07
8020,-5426952,99,56.29
8021,-3822195,90,47.5
8022,-11315857,55,76.27
8023,-5477298,82,53.67
8024,-6215572,71,67.39
8025,-4371034,84,58.97
8026,-5054980,91,52.52
8027,-7127817,84,70.82
8028,-7540170,79,65.25
8029,-2566165,93,44.48
8030,-3673728,84,53.84
8031,-2939792,114,43.05
8032,-4005480,93,52.79
8033,-7690881,90,63.78
8034,-3039169,86,45.44
8035,-4154237,91,46.93
8036,-4866972,74,52.93
8037,-3460480,88,45.75
8038,-8116141,81,65.44
8039,-3628505,91,44.93
8040,-7446940,64,59.48
8041,-4551399,84,55.47
8042,-4277621,97,46.39
8043,-5481977,78,58.36
8044,-7294406,79,57.54
8045,-6943161,69,63.75
8046,-5260810,95,58.56
8047,-5534443,88,60.52
8048,-10803148,53,77.5
8049,-9043204,65,68.46
8050,-4009219,83,50.02
8051,-4043463,101,50.35
8052,-11432982,62,81.37
8053,-6621097,93,57.98
8054,-6415200,77,58.2
8055,-3627472,86,54.78
8056,-7264848,72,61.61
8057,-3292455,95,47.55
8058,-5602434,80,57.09
8059,-8369136,74,71.46
8060,-6344873,90,58.72
8061,-6287770,73,64.56
8062,-6434082,78,55.63
8063,-4854626,79,54.11
8064,-5490433,60,61.49
8065,-1867970,106,39.16
8066,-5659148,64,54.52
8067,-3422030,107,47.15
8068,-1911147,98,35.37
8069,-6605109,55,63.98
8070,-4767703,80,52.2
8071,-6243172,89,64.93
8072,-4842877,78,55.13
8073,-7760803,47,70.15
8074,-5615706,64,51.61
8075,-11069356,51,83.57
8076,-4855436,80,55.51
8077,-5558461,76,62.03
8078,-7384544,80,61.43
8079,-6897786,90,60.15
8080,-4966226,97,53.61
8081,-2944751,81,48.04
8082,-11628741,66,79.47
8083,-1670946,111,34.34
8084,-4106466,81,51.17
8085,-6123374,77,58.22
8086,-4869587,91,57.78
8087,-5089036,105,60.97
8088,-2922360,92,42.3
8089,-6018952,82,56.0
8090,-5454578,98,64.29
8091,-5308789,87,58.71
8092,-6414845,84,58.06
8093,-10217437,70,79.52
8094,-7008359,102,56.2
8095,-6958061,74,63.41
8096,-3375316,101,47.22
8097,-7598240,73,72.52
8098,-2818680,90,45.8
8099,-11124050,49,78.91
8100,-5545370,92,51.91
8101,-2989936,95,52.33
8102,-8918724,94,77.11
8103,-1432557,97,35.47
8104,-8982959,42,69.41
8105,-6683713,83,65.4
8106,-7508696,63,69.91
8107,-7182460,77,63.06
8108,-4727984,117,54.46
8109,-4320477,88,54.6
8110,-8181174,68,70.24
8111,-3657747,90,50.62
8112,-4192321,107,55.44
8113,-6581486,74,63.6
8114,-6131984,76,67.59
8115,-3702828,86,55.84
8116,-9266846,72,76.03
8117,-5589411,66,60.1
8118,-9375250,79,70.74
8119,-5510440,82,57.87
8120,-10476614,76,76.98
8121,-5537083,67,61.49
8122,-8556116,54,71.25
8123,-6429970,78,58.36
8124,-5371772,55,52.97
8125,-6937676,81,55.12
8126,-7749254,73,61.95
8127,-9308476,71,81.72
8128,-8928400,69,63.98
8129,-4230962,89,49.17
8130,-4637519,82,59.27
8131,-6044531,69,50.8
8132,-7700073,86,66.5
8133,-8060237,77,69.19
8134,-5883524,83,59.69
8135,-8238181,80,63.0
8136,-8759300,69,66.69
8137,-6589626,62,54.84
8138,-7415504,86,68.09
8139,-6335452,84,56.84
8140,-6535651,68,61.54
8141,-8062633,78,68.41
8142,-10403694,61,76.77
8143,-7533343,63,65.34
8144,-7392737,63,60.74
8145,-3768795,86,47.04
8146,-2232699,86,42.6
8147,-4366630,60,47.48
8148,-5748465,79,65.33
8149,-7110163,90,69.45
8150,-6223126,78,59.77
8151,-6310561,69,54.59
8152,-6629954,58,56.02
8153,-11027763,69,73.13
8154,-13509153,45,84.67
8155,-10161199,63,74.32
8156,-5311728,86,54.6
8157,-3476826,78,52.79
8158,-5515444,71,54.64
8159,-6976413,74,64.69
8160,-9740599,72,76.63
8161,-7242602,90,65.3
8162,-5390922,72,61.29
8163,-6486299,74,58.86
8164,-5502750,95,56.93
8165,-2464640,99,51.25
8166,-7053433,69,58.57
8167,-6332905,74,68.86
8168,-5823367,83,52.82
8169,-8095613,58,65.57
8170,-8805743,77,69.12
8171,-6742434,73,62.04
8172,-6579100,69,58.42
8173,-8621263,64,70.34
8174,-6657747,86,62.74
8175,-11622838,59,78.0
8176,-9773653,38,70.57
8177,-3490703,88,51.78
8178,-4210981,85,54.33
8179,-9968021,79,74.24
8180,-12143569,46,77.57
8181,-13267679,61,83.77
8182,-5593851,88,56.99
8183,-7043489,75,61.77
8184,-9486063,72,74.1
8185,-14101856,56,88.9
8186,-5959412,94,61.78
8187,-5501114,88,59.42
8188,-3149625,105,45.12
8189,-6620795,105,63.32
8190,-5349159,72,56.63
8191,-5282220,84,63.41
8192,-10425008,59,74.53
8193,-6896163,84,59.29
8194,-10245500,50,82.67
8195,-5213005,82,54.03
8196,-6294025,77,56.8
8197,-6303850,70,54.78
8198,-12437400,81,91.98
8199,-6237938,82,66.1
8200,-6603847,59,62.86
8201,-5490343,80,61.38
8202,-5080964,83,61.31
8203,-7701404,61,63.37
8204,-7806813,60,70.52
8205,-10198426,62,82.25
8206,-7582641,82,64.76
8207,-7034116,56,59.84
8208,-8449451,65,68.9
8209,-8001377,76,69.13
8210,-6128398,84,55.99
8211,-8132116,71,70.75
8212,-6277366,82,61.02
8213,-12538918,77,82.07
8214,-10239298,64,74.41
8215,-5908215,70,57.11
8216,-8466939,57,66.48
8217,-8681247,72,74.08
8218,-11799376,42,80.81
8219,-6752982,69,60.93
8220,-7638009,73,69.14
8221,-8540988,68,68.94
8222,-9128796,69,67.65
8223,-6601653,75,61.51
8224,-6533466,73,62.98
8225,-5412870,94,49.11
8226,-6443985,64,61.12
8227,-9028607,63,69.73
8228,-7441457,79,64.46
8229,-8289979,71,67.18
8230,-5811144,78,59.4
8231,-7432389,75,63.66
8232,-9982089,81,79.48
8233,-9870752,60,70.99
8234,-9289756,75,75.08
8235,-7604394,73,63.86
8236,-11942303,78,81.51
8237,-3846414,95,53.89
8238,-7644363,95,64.44
8239,-5901987,72,54.18
8240,-10248630,77,74.68
8241,-11354993,68,71.1
8242,-4639297,79,52.92
8243,-6426963,75,57.12
8244,-5626764,93,56.94
8245,-7306736,99,66.97
8246,-3013814,102,50.33
8247,-6734299,95,60.29
8248,-5390924,72,54.65
8249,-5750430,111,57.82
8250,-5864680,85,60.0
8251,-9227187,77,68.75
8252,-7634445,76,72.73
8253,-3490035,87,56.63
8254,-6365979,102,63.0
8255,-4618662,97,46.05
8256,-6034786,85,55.91
8257,-8620215,90,81.46
8258,-5085776,97,51.27
8259,-8686261,83,72.13
8260,-2992988,98,46.83
8261,-7274512,67,59.58
8262,-6630051,92,58.95
8263,-3792687,103,55.74
8264,-8167429,69,67.62
8265,-9086850,33,64.33
8266,-8537264,95,74.72
8267,-6703322,84,68.65
8268,-5009323,85,52.64
8269,-5066795,91,57.87
8270,-6787742,74,54.1
8271,-5110274,83,54.42
8272,-5210184,91,61.86
8273,-5721950,89,63.38
8274,-6144404,70,59.39
8275,-5893281,72,57.2
8276,-3796960,88,56.06
8277,-4255617,75,51.66
8278,-8420408,77,70.56
8279,-4407095,83,50.3
8280,-7538320,94,66.13
8281,-3594436,93,51.03
8282,-4702901,113,60.35
8283,-5358077,87,58.35
8284,-5316155,100,54.74
8285,-10298435,60,78.94
8286,-3588196,103,54.37
8287,-4923549,124,56.6
8288,-3715408,95,42.59
8289,-4909108,113,52.86
8290,-2725509,94,47.17
8291,-4371288,91,50.17
8292,-4194051,81,49.1
8293,-4191187,72,52.64
8294,-5110695,73,62.45
8295,-3354984,77,49.97
8296,-4431474,75,56.23
8297,-3789551,80,56.15
8298,-7441458,68,65.75
8299,-5008520,76,58.05
8300,-6380059,78,55.79
8301,-4821896,86,49.76
8302,-6345466,88,57.54
8303,-6879535,74,58.61
8304,-5218347,85,53.29
8305,-4564609,81,52.89
8306,-7019736,71,61.34
8307,-7771306,73,66.78
8308,-6280592,74,54.13
8309,-4622329,90,57.12
8310,-5577945,79,57.7
8311,-7529121,64,59.71
8312,-6226462,86,58.31
8313,-7514880,79,58.99
8314,-10898196,50,75.96
8315,-4039566,89,50.08
8316,-3874350,87,57.84
8317,-8547864,58,63.16
8318,-9003523,56,63.6
8319,-4886877,71,53.98
8320,-4253039,88,51.49
8321,-5744361,83,56.61
8322,-11703084,79,83.89
8323,-5271772,92,53.74
8324,-3279887,85,39.49
8325,-6199903,79,64.65
8326,-8235699,72,56.6
8327,-11689863,71,79.73
8328,-7854143,74,64.71
8329,-9567094,73,80.33
8330,-5549380,72,59.17
8331,-7183821,77,60.49
8332,-11072397,61,71.02
8333,-4898753,97,53.62
8334,-5411185,84,58.97
8335,-10875448,34,76.75
8336,-5306985,73,54.6
8337,-4422850,79,55.14
8338,-11057441,60,75.37
8339,-5964545,98,75.48
8340,-6856089,76,62.71
8341,-8101991,72,61.07
8342,-8812978,70,69.3
8343,-8253212,79,65.68
8344,-4258621,81,51.86
8345,-14001318,66,92.69
8346,-7251364,81,59.69
8347,-7503952,67,69.36
8348,-7660329,64,71.27
8349,-5958053,77,57.61
8350,-10730546,73,79.49
8351,-3655728,85,40.57
8352,-8642782,58,64.83
8353,-5667730,71,56.61
8354,-3485392,97,47.97
8355,-7153885,86,65.74
8356,-7086130,94,63.91
8357,-6603364,81,64.7
8358,-6780868,95,59.35
8359,-6212543,81,61.56
8360,-5731906,63,61.94
8361,-4422333,81,51.01
8362,-8097273,60,68.06
8363,-4700324,71,49.99
8364,-6907850,67,57.08
8365,-9658400,67,71.83
8366,-4508143,93,57.88
8367,-7173856,82,65.15
8368,-7634789,65,70.78
8369,-7306517,81,67.66
8370,-9950654,64,67.25
8371,-3773242,98,51.59
8372,-4315268,78,51.54
8373,-11999107,58,78.92
8374,-6924283,73,60.17
8375,-5683592,104,63.71
8376,-11967835,53,80.67
8377,-4373453,72,44.01
8378,-6321080,55,59.88
8379,-10979189,41,76.49
8380,-4799759,101,57.25
8381,-6254156,69,54.38
8382,-5610309,88,60.52
8383,-3643635,96,47.87
8384,-5155858,77,54.11
8385,-7870123,74,64.46
8386,-12187388,58,80.5
8387,-4117021,93,47.76
8388,-5473584,71,48.12
8389,-7630564,57,62.18
8390,-11083682,64,83.14
8391,-6504322,62,60.14
8392,-8778672,62,67.73
8393,-6101629,65,59.2
8394,-12696581,63,86.03
8395,-6475450,81,62.2
8396,-9885688,67,72.65
8397,-6024416,75,62.2
8398,-5511623,85,49.36
8399,-8246358,57,68.36
8400,-9384718,64,77.46
8401,-7214977,84,58.71
8402,-6813617,70,67.93
8403,-6031450,75,61.65
8404,-6320639,69,62.25
8405,-3822325,83,51.89
8406,-4545933,79,49.62
8407,-6994128,74,61.93
8408,-7992758,93,67.06
8409,-5642725,96,55.89
8410,-8563610,95,73.93
8411,-5320107,87,60.47
8412,-5233314,66,56.24
8413,-7657740,69,69.41
8414,-6914996,86,66.87
8415,-3899545,95,50.2
8416,-6622497,71,61.06
8417,-4381640,85,52.32
8418,-7697531,79,63.42
8419,-8543800,72,72.89
8420,-9309963,73,74.05
8421,-5145409,77,53.85
8422,-5171101,78,63.73
8423,-5175658,88,53.5
8424,-5376696,71,54.76
8425,-4909761,83,52.72
8426,-4610509,72,48.43
8427,-7798081,61,61.01
8428,-6381579,72,71.75
8429,-5068093,69,51.43
8430,-3324588,71,40.59
8431,-10886646,55,76.84
8432,-7751976,71,67.18
8433,-8962567,71,68.33
8434,-6003063,80,56.47
8435,-6418338,71,64.3
8436,-3120360,78,44.31
8437,-7306261,71,64.19
8438,-9015442,74,75.98
8439,-7718288,63,62.95
8440,-6767980,91,61.09
8441,-6573085,71,71.58
8442,-6495633,72,64.77
8443,-3229029,81,45.88
8444,-8289966,67,70.22
8445,-6127662,75,58.74
8446,-12249532,68,80.61
8447,-8278720,63,64.81
8448,-5452753,78,60.54
8449,-5006769,87,58.26
8450,-10583373,62,73.7
8451,-4833863,90,59.55
8452,-10107733,67,69.59
8453,-8966075,69,68.97
8454,-5562194,77,58.91
8455,-8750897,71,78.97
8456,-12131609,75,83.8
8457,-7582577,65,58.77
8458,-5642554,95,59.81
8459,-9600594,56,70.13
8460,-4684727,99,57.6
8461,-6052113,75,54.51
8462,-7648548,75,60.18
8463,-7467641,73,70.65
8464,-9650574,59,75.19
8465,-8124507,69,69.81
8466,-5597069,79,60.12
8467,-7522101,81,63.91
8468,-7110283,74,60.61
8469,-6219988,74,64.32
8470,-5826624,82,65.23
8471,-6352374,89,59.06
8472,-9176152,64,73.79
8473,-4428105,78,51.89
8474,-5977729,57,61.04
8475,-7690694,80,69.86
8476,-6808577,93,64.55
8477,-5711403,101,56.17
8478,-12434392,75,84.4
8479,-7115854,81,61.4
8480,-8233654,68,63.95
8481,-2826113,83,42.9
8482,-5179816,84,60.84
8483,-7208388,63,65.09
8484,-7513535,75,62.91
8485,-6934820,79,61.22
8486,-8577245,57,64.67
8487,-7598844,61,63.71
8488,-5823924,81,54.93
8489,-6405511,72,56.36
8490,-4846946,74,53.58
8491,-7642116,73,63.88
8492,-4955675,90,49.81
8493,-5704943,86,53.61
8494,-4818421,102,55.17
8495,-8500493,64,76.19
8496,-5901848,75,62.66
8497,-4965426,92,59.56
8498,-4107372,68,50.54
8499,-5324766,91,53.81
8500,-3607954,96,42.28
8501,-4573310,73,56.83
8502,-8408295,82,71.16
8503,-5815663,100,60.11
8504,-5222997,77,53.76
8505,-7266383,87,67.67
8506,-9216085,72,72.97
8507,-6075366,77,63.0
8508,-3700620,94,54.59
8509,-5104642,86,56.96
8510,-5684695,103,57.04
8511,-6150325,85,63.06
8512,-3082244,105,49.13
8513,-7898601,68,59.07
8514,-3560520,99,50.96
8515,-3675008,90,54.17
8516,-4410910,88,57.84
8517,-3565735,84,48.26
8518,-5742825,78,58.55
8519,-2757884,92,47.96
8520,-4128236,94,47.87
8521,-5232015,85,50.36
8522,-2968264,96,48.63
8523,-3862711,74,48.4
8524,-4432517,71,52.65
8525,-3819905,81,57.17
8526,-4111120,81,50.09
8527,-2988755,93,38.5
8528,-7746583,80,60.18
8529,-2445975,89,42.36
8530,-2815212,81,46.57
8531,-4975687,106,56.44
8532,-4599023,94,56.04
8533,-3264125,82,45.73
8534,-3445282,114,54.82
8535,-2938582,103,40.42
8536,-8148100,88,67.0
8537,-3088050,104,42.89
8538,-4059451,93,51.17
8539,-6709155,74,64.78
8540,-6138119,73,54.66
8541,-4663140,69,53.99
8542,-4278185,74,50.38
8543,-3047508,79,51.78
8544,-7366991,70,62.8
8545,-7799436,70,69.04
8546,-1793370,83,38.92
8547,-5567893,94,60.19
8548,-5307833,93,55.14
8549,-2049079,113,43.68
8550,-2941241,115,41.02
8551,-3152015,95,47.68
8552,-8367729,79,70.19
8553,-6127617,102,63.41
8554,-11074324,61,78.32
8555,-4884226,99,56.12
8556,-3382729,106,51.7
8557,-3581691,89,51.27
8558,-3688685,94,48.18
8559,-4396792,113,49.72
8560,-3810090,116,45.68
8561,-8456319,82,66.31
8562,-6710599,84,62.99
8563,-3801120,110,49.46
8564,-4104468,82,55.63
8565,-6972717,84,54.53
8566,-6427722,100,70.21
8567,-3493562,114,54.25
8568,-7964623,62,67.35
8569,-7208472,98,61.35
8570,-4537554,79,51.28
8571,-7960869,81,67.23
8572,-6717898,103,60.91
8573,-4134835,99,48.41
8574,-6241713,77,60.23
8575,-3685517,108,46.37
8576,-1891767,87,36.54
8577,-4919247,123,57.57
8578,-7874070,82,68.23
8579,-3767447,94,39.13
8580,-3554841,107,45.59
8581,-6027468,84,58.83
8582,-4871763,83,55.16
8583,-4388099,98,56.97
8584,-6448969,75,62.23
8585,-6293858,72,59.55
8586,-5283999,58,50.62
8587,-7296621,75,71.86
8588,-4956575,98,55.68
8589,-5222228,73,52.81
8590,-7767040,82,66.55
8591,-5944586,89,64.22
8592,-7486891,71,65.04
8593,-5272258,78,53.57
8594,-7351275,80,63.6
8595,-5206951,86,61.31
8596,-5617800,109,57.88
8597,-6192362,87,70.3
8598,-4726825,80,54.26
8599,-7374250,90,69.66
8600,-6723946,75,68.48
8601,-9077408,88,65.69
8602,-5725620,107,54.78
8603,-8333004,92,70.2
8604,-8354568,69,62.35
8605,-8993918,51,66.5
8606,-6769170,85,62.13
8607,-4154059,75,51.42
8608,-6252045,78,63.12
8609,-3981030,111,53.3
8610,-4302531,91,60.9
8611,-5897059,97,57.83
8612,-5831298,73,54.55
8613,-6286987,77,63.16
8614,-7644131,61,59.54
8615,-4132441,108,54.18
8616,-8119802,55,74.78
8617,-8595836,87,70.4
8618,-4558738,83,56.13
8619,-10595350,54,77.07
8620,-5642920,72,56.54
8621,-3217711,79,53.66
8622,-4963471,89,55.9
8623,-6786875,77,69.0
8624,-7035442,106,68.24
8625,-7565213,81,65.37
8626,-6948211,81,69.07
8627,-3792270,95,47.28
8628,-4590477,81,53.08
8629,-4222203,88,55.07
8630,-7494860,44,66.32
8631,-7655650,92,69.18
8632,-5151766,81,53.6
8633,-1731023,86,33.61
8634,-2210046,92,44.74
8635,-3047272,95,48.85
8636,-3551679,80,46.36
8637,-6844280,74,67.33
8638,-5036067,85,51.37
8639,-5195848,79,56.6
8640,-5632523,93,66.03
8641,-6577746,70,60.82
8642,-4579032,95,56.41
8643,-5675748,83,59.76
8644,-7074644,70,69.97
8645,-2532859,88,41.48
8646,-7005724,69,63.88
8647,-3509558,91,45.59
8648,-15455351,36,90.46
8649,-4783737,79,58.96
8650,-3155091,90,46.8
8651,-3196980,85,50.39
8652,-5009527,86,49.05
8653,-6265999,75,56.8
8654,-4602517,87,51.05
8655,-11737223,76,90.5
8656,-8487777,77,71.81
8657,-3868945,81,50.73
8658,-3554333,88,44.41
8659,-5579442,77,60.45
8660,-2977580,90,46.81
8661,-5579435,98,55.03
8662,-6293953,69,63.98
8663,-6941378,80,56.21
8664,-4289717,78,53.09
8665,-7547168,81,61.26
8666,-6035911,76,58.99
8667,-3035184,107,48.01
8668,-2833712,117,51.33
8669,-3849623,90,50.77
8670,-5014656,78,56.66
